,Source,userid,Join
1595,102701,859fc5982439bb703cd12cbbb235484a,2017-09-16 01:48:10
1596,105551,91a00f5695e9bdb5333d416a6340f911,2017-09-16 01:46:51
1597,104474,97f74dfae83982f80c4c757959c357b2,2017-09-16 01:46:49
1598,105400,bccfe5b2e7b636d38479416cd2b48b94,2017-09-16 01:45:26
1599,102701,11ca384d961e4ae2642b9885727f64c2,2017-09-16 01:45:13
1600,105439,3dd1251d4212aa57f616d206b5508a3c,2017-09-16 01:44:44
1601,105614,dc45971125b050b1905ab68e0b67d0d0,2017-09-16 01:42:03
1602,102701,6291d048cbc1675fd9164b3145ff89f4,2017-09-16 01:41:37
1603,105638,a4f58c600f05a0c66d8bb7695f6ee87c,2017-09-16 01:39:42
1604,105536,5beb69e23c3dd7b23c8991474837e5a9,2017-09-16 01:38:38
1605,105078,0bd7c5e1465621f802ac7dc03eed556f,2017-09-16 01:37:08
1606,105859,4360eab6f5b275cb5eb20e00af7cfb83,2017-09-16 01:36:26
1607,104474,8ff226eaf79d59b515d7e2a2d624ce30,2017-09-16 01:36:05
1608,104934,7c26c1f69f61f47bd3a61c12596b638b,2017-09-16 01:34:07
1609,105755,3981f08f97aa89190e7d00ca414da398,2017-09-16 01:33:45
1610,103023,09d46c8dbe5d564ddb1ea4787fcfe2f7,2017-09-16 01:32:18
1611,102701,17faf8ce0db3a45b4285cd81f9306112,2017-09-16 01:28:43
1612,105755,c74ae6d16bfa367aac32f29f4d0b1f04,2017-09-16 01:27:30
1613,104474,6adf4abf3ea7969fd65639a8b312f3f0,2017-09-16 01:26:02
1614,105638,dd527ec72866d9775cfd2b589de3239f,2017-09-16 01:22:02
1615,104474,bb2416566f638e9bba79ce10a94341ec,2017-09-16 01:16:11
1616,105614,55fe97a90ff09cfd7abe6bc858401e37,2017-09-16 01:15:32
1617,102875,733045ad1080ebdb0ccb25972ac1974f,2017-09-16 01:13:45
1618,102866,f96d3e785f39890960283d065e753fb2,2017-09-16 01:13:20
1619,105400,f0810aa3b0fb98f1bed4d05bb32e55e5,2017-09-16 01:12:47
1620,104474,58824fb317d82d37a5aa4830a4a73d35,2017-09-16 01:06:22
1621,102875,d715867970e3ee58fe19e9704a1cef67,2017-09-16 01:06:22
1622,102875,36bde609e76536f9007fd5e02f6ab769,2017-09-16 01:03:31
1623,102701,377566ec644531ed826500636f00d173,2017-09-16 01:03:22
1624,104474,9d7caeb8363d75629b643dada38dae2f,2017-09-16 01:02:46
1625,104474,fe0f1876da1a4926f512509a642d0325,2017-09-16 01:02:12
1626,106089,f3be3dc1703c11c082246b4b45d911c9,2017-09-16 01:00:44
1627,106030,a363d87845a002e5a886afcd96c2b4aa,2017-09-16 00:56:36
1628,104474,6f775f420b648f6826394b56c9968e38,2017-09-16 00:56:18
1629,105536,4e67a6a6b6459f8bd10ace9dca65acc7,2017-09-16 00:46:53
1630,104474,545d4f2de589a9b3740dbccd59bead09,2017-09-16 00:46:11
1631,102701,b92eae0957eb386a473a7dd4d786a383,2017-09-16 00:40:41
1632,104474,ca622c3bedc3e332c29234fe6d770809,2017-09-16 00:36:35
1633,105952,1de6f8c229b96808a7e2277ff8e50f94,2017-09-16 00:32:02
1634,105816,1cdfaf310c9d5fea737b9cffeaf4d78d,2017-09-16 00:31:08
1635,102875,74a27dd51787d5facd84e69dc0f9114c,2017-09-16 00:28:57
1636,104474,87976204beab6805d688ec6110a3120c,2017-09-16 00:28:20
1637,104474,097653094edd25ca23dda7303ac45e05,2017-09-16 00:26:16
1638,102875,e298e23ae52c4d7250fc00540618dcbb,2017-09-16 00:17:41
1639,104474,79c58751d0bd59d32b4cab2429b50b4b,2017-09-16 00:16:41
1640,102701,85a5832e86d52db87bfe7c0fbf576ad3,2017-09-16 00:12:53
1641,104560,c0f1055385b90674d4e7d00f73949e88,2017-09-16 00:08:48
1642,102875,9e3e31d3a210235027e5cb841afe5826,2017-09-16 00:08:28
1643,104474,0ff6b89309db39a48ec58883f8fad5b9,2017-09-16 00:06:45
1644,105755,94b734c3cca1307afdf3522a74fdd7a9,2017-09-16 00:05:27
1645,105078,31c8d3ec253a18e961828e2921ca9aed,2017-09-16 00:04:30
1646,104474,d8dc9dfc34da5c89af6c16bdfb1c577f,2017-09-16 00:03:56
1647,104474,1014b93ef13834bff3022f07bd29078f,2017-09-16 00:03:06
1648,105638,91eba504fba806451a70d29cd1fafa05,2017-09-16 00:00:22
1649,105816,03ffb8583fdc651551976364098dfeda,2017-09-16 00:00:02
1650,105774,0eae6628338ba3cdf287e7f35b355c4a,2017-09-15 23:59:15
1651,102875,9880fa7f34145f84d246350a99445129,2017-09-15 23:59:05
1652,105723,5a0161fa7c81a8e28cf76391f03eaa6a,2017-09-15 23:58:18
1653,104474,8f83627d005c985a80db247a5cb834be,2017-09-15 23:56:14
1654,105755,aa0f8d03077ab27d1ca46e8cf1960272,2017-09-15 23:55:06
1655,102701,9f4d68f59693958ca3b9e792995a3f11,2017-09-15 23:47:07
1656,104474,0acc5c332922270fbf2aae048c6a9002,2017-09-15 23:46:27
1657,105952,ef395ed9042beff84a26b874a3514ddf,2017-09-15 23:44:37
1658,104560,6eb44c6dcfdbe36426caa2939cb437e5,2017-09-15 23:43:04
1659,105656,6294712a79f63c276cf023cbe8126c1d,2017-09-15 23:41:39
1660,104560,739a38659dc8212a5727c5b1b604c5c6,2017-09-15 23:39:32
1661,104474,276b9971d1fd60a39069f90cc6293a79,2017-09-15 23:36:41
1662,102875,4f01435d9c0432060e5967c72bce567e,2017-09-15 23:35:51
1663,104474,cd4740e7968825598d6c128eb48d0737,2017-09-15 23:26:00
1664,105094,598a521832c596bda793a0d96f7015ba,2017-09-15 23:25:09
1665,105755,42357b56e728a6d6c01b93bce4070455,2017-09-15 23:23:22
1666,102701,2796ff95afd75c6f0a3a83819bf9fd27,2017-09-15 23:21:38
1667,105614,d5cb53f54166aab38b7abe67ae3ce978,2017-09-15 23:17:43
1668,104474,4787bfd16808e5ae52c1afb829864ab6,2017-09-15 23:16:54
1669,102701,3f65f2ede611b01520e2158080f733fa,2017-09-15 23:16:03
1670,105755,45c364b54d0380e1ad9b0bb60a6cf747,2017-09-15 23:09:59
1671,104474,a12e8ce548550248dc54a679099d78ac,2017-09-15 23:06:32
1672,104474,2cc2f8509870d38174c5649fb3219b2e,2017-09-15 23:03:16
1673,104474,9e428b720f41788c61d1ca4fd8f2c69c,2017-09-15 23:02:48
1674,104474,6be3a64e378034be70a5a387b858aa34,2017-09-15 23:01:54
1675,104560,a9f2152e7c09eb4f8d982390a1e3c2aa,2017-09-15 23:00:26
1676,102875,57931844c707ba48ab1a061f2bb4e248,2017-09-15 23:00:23
1677,102701,9ba017add39b0ea6d44b788f43229e54,2017-09-15 22:56:59
1678,104474,8f9dc3c2b9b2fc3b8647594eab29361e,2017-09-15 22:56:00
1679,102701,21fa47ff1cd7d9c1160fdb9e02e41ff1,2017-09-15 22:51:23
1680,105638,21e57352a35c0cb67cf7655931c0ee4d,2017-09-15 22:50:39
1681,104560,2cd9ac5a5ff8b9d423de134c9890b1ce,2017-09-15 22:50:22
1682,104474,571c6958835aad316656bf5433be555b,2017-09-15 22:46:26
1683,102701,607c1a94172a14b58326378624074e4a,2017-09-15 22:45:36
1684,102701,48c526f6e0d97520572b6f34bb3234a4,2017-09-15 22:44:22
1685,102875,010950f193ae5b928b43b6a68a15a1ef,2017-09-15 22:43:26
1686,105614,c9408e3b6d84673269fd523336b12eaf,2017-09-15 22:42:58
1687,102875,4f09fdbf48dedcdc59bcf3d8483a5496,2017-09-15 22:41:00
1688,105656,a22404ec27c39e11a5de256fb9dde153,2017-09-15 22:40:39
1689,102701,af155b10a00484868cacb7f15a0f06b9,2017-09-15 22:39:02
1690,105614,f8a26894d7e1be2e11781cea3b64f9f3,2017-09-15 22:36:51
1691,104474,642410fc29fce2941dbae75dec6d60db,2017-09-15 22:36:14
1692,105952,ef429149f46d5a4668e12f05793f33fa,2017-09-15 22:30:17
1693,105085,aa8f172c84d090fade9f9e2a793fc3fb,2017-09-15 22:26:50
1694,104474,a3c274749fa24b821ff44e65bafc7206,2017-09-15 22:26:10
1695,105755,24d755427929bdbcd046a3f031e17e09,2017-09-15 22:17:59
1696,104474,e593918b9bd16fae5d3b1414f85a26df,2017-09-15 22:16:18
1697,105952,589bcbe13a82837bcc9d813388f42045,2017-09-15 22:10:39
1698,105952,9959bf9c5511641a266c4057ea42efd6,2017-09-15 22:09:07
1699,104474,15b0ebff5b7365927539cb31e49488d3,2017-09-15 22:06:23
1700,102701,8222200a021b09a5ca5558c01970e33d,2017-09-15 22:04:33
1701,104474,fc760c29c5d307e9c3c3a6eb9c286a1b,2017-09-15 22:03:55
1702,104474,3ffca0717d5ca1f4c83fb8c10b075d33,2017-09-15 22:03:27
1703,104474,5106a407c500d60abbcf0585c18b9dd9,2017-09-15 22:03:11
1704,104474,f21ac1efbd70375a3f7128206e140cca,2017-09-15 21:56:02
1705,104560,1c2e4cb5581501c4d8e39929db5eddbf,2017-09-15 21:55:53
1706,102701,6d2ab893d14cdd1855dd4a71c3ee5f10,2017-09-15 21:55:37
1707,102875,35081cc8153123ba724bb180b12d3b22,2017-09-15 21:54:52
1708,102701,6dabb1e50b5e69f27d7da153c9ec215f,2017-09-15 21:54:16
1709,102701,0a944da40c6f2785eebef2a19563856b,2017-09-15 21:52:50
1710,102701,2aec03c43f955f212b264c012ad07ef9,2017-09-15 21:52:44
1711,105348,78c3e8b54a7fb179c67c09935477e136,2017-09-15 21:52:24
1712,102701,5e410bbc09f2038dbe81addad44e3876,2017-09-15 21:48:13
1713,102875,127756619d1444ac1fc5929bd5c800d7,2017-09-15 21:47:09
1714,102866,7476fe1bcd73352c78ec2e64f65d1842,2017-09-15 21:46:49
1715,104474,bba21dadd7977dbe00d13ab782eb8cf3,2017-09-15 21:46:12
1716,105755,312b0268c6884173c42c540c22bf4113,2017-09-15 21:45:44
1717,103708,e8b70f7eb5233c06b0ca22387720ef71,2017-09-15 21:42:32
1718,102875,e6a5839f297f51606fe0e3daf18cb6e0,2017-09-15 21:37:33
1719,104474,4975108bbdf910d3515a2b33697d333a,2017-09-15 21:36:26
1720,105638,a44bce0f1dcfd06961e2af746a7c17e9,2017-09-15 21:36:12
1721,102701,d0fbf9928502883444e7d01265229d4d,2017-09-15 21:33:30
1722,105723,f265a263fe12dfaf5a484a0d7aca5280,2017-09-15 21:31:45
1723,104474,71cec7c3fe63e1ef43dc274b4880a128,2017-09-15 21:26:01
1724,105755,9418ab12fbdf79c1aab8f5ef8a644c7a,2017-09-15 21:24:57
1725,105740,216a6302d8e4fd5f5e124858eaa2010c,2017-09-15 21:23:01
1726,102701,7035a81c7273c83e9136cc2d38ab3439,2017-09-15 21:21:13
1727,105755,d19dec19d9897e2fe8b0a48244a7e186,2017-09-15 21:17:47
1728,104474,254e91398d5445844e939bbb1a49a4f6,2017-09-15 21:16:36
1729,105952,e7504b618f0511602a095a4c95942f7f,2017-09-15 21:15:25
1730,105755,c331707b6d90cfcde177942d3a474ec7,2017-09-15 21:11:48
1731,105949,cb06664ab89b49279be851c8c0437e94,2017-09-15 21:10:56
1732,102701,3b6831d5f7d2bbeee09aa356b94ff273,2017-09-15 21:10:49
1733,105085,cbb45e00f5180b947f92e51458346bc2,2017-09-15 21:10:34
1734,105536,8ef87a2929638292c1da6748694f10d5,2017-09-15 21:08:44
1735,104474,1c47f1f97c670abbc500002e2ed6731d,2017-09-15 21:06:04
1736,105614,c0aaeea6e4b9bd2d6f994e0a5cb8dadf,2017-09-15 21:06:04
1737,104336,3033e3183191d201b43babaed94da3ed,2017-09-15 21:04:39
1738,104474,19254989c54427f5fcb3770b03de5171,2017-09-15 21:03:33
1739,102701,98a21cd3b5b6bb0b21be57603c5307d0,2017-09-15 21:03:01
1740,104474,40d60a87855953728ffb7dfee5ef26fa,2017-09-15 21:02:54
1741,105755,16ec7ead0dd20b55898a29b5298fa405,2017-09-15 21:00:49
1742,105755,20dfe93ec248b5f92a4c078deed2a6e4,2017-09-15 21:00:10
1743,104474,0f0c4450a85d9060a7de1f1c535245ea,2017-09-15 20:56:28
1744,105952,d45dd578bb768f5c48ff47e70d6fef59,2017-09-15 20:53:19
1745,104605,64caadd6a2e161e82c3f05453b391b5d,2017-09-15 20:53:00
1746,105085,f799fffc28d17c740dcf898d77b0d1ad,2017-09-15 20:49:34
1747,104474,a5fb0bb7a44f5306294a92a409530acb,2017-09-15 20:46:22
1748,105656,9e3c65eee39bc0d0e65d368744f3f2f1,2017-09-15 20:46:17
1749,104560,40b81ff60c042a1c991d577c0f43de11,2017-09-15 20:46:02
1750,105755,ba4a9aa344e1030b64c5ab15fe1f59a5,2017-09-15 20:43:37
1751,105638,c50603af46e2f86cc69dbce716c13a90,2017-09-15 20:42:37
1752,105614,47e5c69bd2efcdf4ef3b929df2952dcb,2017-09-15 20:42:22
1753,105755,e710a4c13ebe838ca085ab13e6c72f7b,2017-09-15 20:39:46
1754,102701,fdf689ecefd812d64c3ffb880df6771a,2017-09-15 20:37:53
1755,104474,3e587591bf006e7d4d7e0ac2b4bb9b58,2017-09-15 20:36:25
1756,105337,d21a61569738a45e720f93209bdfc67a,2017-09-15 20:36:08
1757,105814,aea97226f6f8fa0cd2636614e6f432d4,2017-09-15 20:34:59
1758,102701,289ecbedf505a008ac34ab456b262472,2017-09-15 20:34:35
1759,105755,3388586504e1b99f48bbee75b8162262,2017-09-15 20:29:48
1760,102701,572c1fc936429d68ede0947ba2598910,2017-09-15 20:29:35
1761,102701,97fc73873660850bc059de1714f4f964,2017-09-15 20:29:27
1762,105952,a2dab13c0e7ef4b40a60912e1460f9d4,2017-09-15 20:27:03
1763,104474,765f232de7bb51b24f4d0bf2df888758,2017-09-15 20:26:05
1764,105755,1abf9bfb1dfb3a8bda71623192414cf6,2017-09-15 20:23:33
1765,102701,f6d629c2eb4a7906e819e00c5f900c30,2017-09-15 20:23:13
1766,105614,0daa580324562f24b1773f5ce65fd221,2017-09-15 20:23:04
1767,105606,4449e0f018c46077be283625b047f03c,2017-09-15 20:22:56
1768,105195,e2d98d0c87c8c80c279e50dc4a8009d8,2017-09-15 20:21:23
1769,105952,7e3d4a13976d94b4a4ad63db622826b7,2017-09-15 20:19:43
1770,105614,98b29b95da670dae2675ecfe4d52cf75,2017-09-15 20:16:30
1771,104474,58ffe17647a6e6814057ec8856f0eb08,2017-09-15 20:16:29
1772,105551,3fc96d9ac851660156e5592b2132d057,2017-09-15 20:16:22
1773,102875,2de9cc10258149a39d0f075e516d642e,2017-09-15 20:09:31
1774,105755,2dcb98077c8eba0e0a09d4b2d9779177,2017-09-15 20:07:17
1775,104474,6d994116db9e35b5fb64f6cadfab66f7,2017-09-15 20:06:59
1776,105952,c50efe94b698acbd674b01b2ae59bc58,2017-09-15 20:05:37
1777,104474,b73fc533049b29b8c65146134b0a361a,2017-09-15 20:03:41
1778,104474,f55832c71d8f255c8b4178529f0c6049,2017-09-15 20:03:10
1779,102875,d823f41e3801582778ae7d7b42d79f47,2017-09-15 20:01:41
1780,104560,21dffe966d88ce8320c968843eb21bc7,2017-09-15 20:00:55
1781,104474,346fb32dbcca35075342e820caa61053,2017-09-15 19:56:47
1782,104474,e1d8c07d921bae5d96bb2a60b67b1653,2017-09-15 19:56:10
1783,105952,a01dd4b038422ba7eb51c22de4ba01f8,2017-09-15 19:55:41
1784,102875,4e0127e9990f3b33e27e0f4f47db95ae,2017-09-15 19:54:36
1785,105755,92ce912cec2edc4969b1a2df5c2a94b8,2017-09-15 19:47:57
1786,104474,1ae23e75ca729ea4d4bc93cd4f394ccd,2017-09-15 19:46:33
1787,102701,caa3a017edeeba5c30868790a0d70483,2017-09-15 19:37:54
1788,104474,78422b1f21e12fcb27c8bbcc9d93f306,2017-09-15 19:36:30
1789,102701,f712f9402677841122c21b6969eca4f2,2017-09-15 19:35:42
1790,102701,66cedfdeb946703a6a78481a3c00d48e,2017-09-15 19:30:07
1791,102875,2f6e194dedbdce5cc2162fb95f157759,2017-09-15 19:29:00
1792,104474,1eeca2c5d381c1ff8ba2491c25a87947,2017-09-15 19:25:58
1793,102701,50d5cf39e5756ac5d447ca40ecc79fd9,2017-09-15 19:25:56
1794,102701,032e9416abfe65be10ad9900b7956140,2017-09-15 19:24:13
1795,105755,2595e74cbe1f83c85daeb2d604957b0b,2017-09-15 19:24:00
1796,102701,ce0b06c85892ea24c86c061df06963a2,2017-09-15 19:23:39
1797,104474,a78f8369c391e25c79dccf561eef7063,2017-09-15 19:16:47
1798,102701,362204fdbc8fdc9b3f90ef82c54dc0bf,2017-09-15 19:15:31
1799,105614,dc3a47a2470cc0eeddb93e2ab5578a09,2017-09-15 19:13:10
1800,104474,d95ebd48daabd301b93312b9c67db9e6,2017-09-15 19:06:06
1801,102701,59b7be2727fa516529564badefab741c,2017-09-15 19:05:32
1802,105638,e3958aa6a7d5ec007385d22433d7e378,2017-09-15 19:04:26
1803,105614,716a2f677be23703d59cdd839ee39fa3,2017-09-15 19:04:22
1804,105037,71db5a43fcc84f10f5e922e83561094e,2017-09-15 19:03:17
1805,104474,636408acd2397577006fc51f77aac5ff,2017-09-15 19:03:09
1806,104474,757e765b460bba06aa514b21543882d2,2017-09-15 19:02:43
1807,106101,c0494394a5e0fb11a00398b341ae14fc,2017-09-15 19:01:37
1808,105774,f6d744c59a128cb7c678e615f6433c7f,2017-09-15 18:56:48
1809,104474,91bf923f8a946d1061830c59d6a5de6f,2017-09-15 18:56:10
1810,102701,845de1512fa63eaf5b7253d4349e1719,2017-09-15 18:52:34
1811,104474,7283b34cdd6d4a371a142f18c99d86e0,2017-09-15 18:46:17
1812,102701,5f59fed725049d4e1d1db5ee10f171af,2017-09-15 18:43:48
1813,105755,05a586ba49e53fa6c7f5c49ed7060046,2017-09-15 18:43:11
1814,105952,f81da5f4d16aff5fbddfcfdc4a307775,2017-09-15 18:42:44
1815,102875,f4c5e35843c4c646440db3da270ad93e,2017-09-15 18:41:26
1816,105337,77af2d36a4b3e500f52ced26533efc45,2017-09-15 18:36:50
1817,104474,a526aa3f31ed2d1d18d0e631b553ff99,2017-09-15 18:36:13
1818,105952,9ec98362d25000a1bff70f2740c90796,2017-09-15 18:35:11
1819,104474,3f1212d071f39cb1ad1ba31c29ec6abf,2017-09-15 18:25:59
1820,102875,18cd5b679f8bb4a95bd8bc07651004b5,2017-09-15 18:20:10
1821,105952,a56eb6464932fa0b0628379880be5917,2017-09-15 18:19:10
1822,105816,04c025be779d51bf1fcd7322a0733922,2017-09-15 18:18:37
1823,106090,30265b82a521229bc676181026fb2f6e,2017-09-15 18:17:18
1824,104474,fd473351c905bd311ac4f17988d4399d,2017-09-15 18:16:28
1825,102701,d21578307087c27cf2de9c53ad5f4607,2017-09-15 18:08:31
1826,105755,4221d66a63c0ed30207e65af25ca7d71,2017-09-15 18:07:54
1827,102875,52056274c737ec54f350eba20aacc4d2,2017-09-15 18:07:44
1828,104474,246b53f8bc8872a2c06ab33dd5fc7c74,2017-09-15 18:06:17
1829,104474,cbe926e9227ecdad59a517f86c3805a2,2017-09-15 18:03:57
1830,102701,6f1ba308e011b9c6390b23447e357d91,2017-09-15 18:03:56
1831,104474,58f409e0b65cb59ef52a2ce3c957fcb3,2017-09-15 18:03:05
1832,104474,cd6537495aa1f2073a557f6efc9bd836,2017-09-15 17:56:26
1833,102701,4f96075acd94b1cbe9328db57611ffd1,2017-09-15 17:54:34
1834,105614,22359e65301cf1da3d77472bc0195079,2017-09-15 17:48:31
1835,105755,c1981f0284ebe418142ff53863324fe5,2017-09-15 17:46:47
1836,104474,dc4961a96694a646de544ae24605b992,2017-09-15 17:46:25
1837,104474,34bba59d7fa4535cea4348de3906f083,2017-09-15 17:36:30
1838,105952,a8d84381bc200f81815cde5c404be52c,2017-09-15 17:34:16
1839,102875,bc65d9ab169081d4ded2b2090e375024,2017-09-15 17:33:51
1840,105216,6d58eca6385c2c2c78838831149b447e,2017-09-15 17:30:52
1841,102875,aef927152e41216ef8ec77b41108d034,2017-09-15 17:28:53
1842,105952,c577cf9dc42e3489191dcdae27213d81,2017-09-15 17:27:54
1843,105614,5f025ee9f2e7275d33f79dd7cb9c33a2,2017-09-15 17:26:56
1844,104474,06b184ab6cd1b80b8b4cdb85b484af24,2017-09-15 17:26:11
1845,105952,d8cb1e172a24c19b66d1ca11ee591155,2017-09-15 17:21:40
1846,102701,94b1c9f5d7dcd6ea1e64f04e389f5fb7,2017-09-15 17:21:28
1847,105952,a5f658792ecab3a4bdf4a1f346e19684,2017-09-15 17:17:52
1848,105952,f5651f7fb131c09b3aa795794397e797,2017-09-15 17:17:22
1849,105755,45c5c22cd88aa31c792d8d0d5b8a4178,2017-09-15 17:16:44
1850,104474,061b46203b1176968dcb46032891879b,2017-09-15 17:16:41
1851,105638,84b0f4471f30bd68f3dfb51bb0d521e1,2017-09-15 17:13:41
1852,102875,4296279758243247d9a0f5a6f4536fb1,2017-09-15 17:12:26
1853,105774,8596941269c5c08eea39e268356bb2d3,2017-09-15 17:11:53
1854,105952,108e63e4af201e4d642fca95562c6b55,2017-09-15 17:08:30
1855,103708,306a83f4729a4c39fc32a1fe6605838c,2017-09-15 17:08:02
1856,104474,ba51df64096e4b69a0b35a64b89ab1a1,2017-09-15 17:06:48
1857,105952,d18323ed2ad75795e1899937443d5184,2017-09-15 17:06:17
1858,102875,c8ce577f72500af243539ac5e109538c,2017-09-15 17:06:00
1859,104474,a76d5e9ad55d2e7953bf0d346a5b1702,2017-09-15 17:04:01
1860,104474,7642e6760ebed843657396be47e641af,2017-09-15 17:03:06
1861,105037,8c45f6725e3020cf1f0e18dbbddc2178,2017-09-15 17:01:02
1862,105952,d51b74e677f2bad04bcf80f8fdd4977c,2017-09-15 16:59:42
1863,102875,12bad41180d086613020b345805bd483,2017-09-15 16:58:48
1864,105952,f8ec4d463b89c619f74472fade7b27e4,2017-09-15 16:56:50
1865,104474,0d40a9178cf88e38b490c0b745448c9d,2017-09-15 16:56:05
1866,105614,54e013bfad433ec8b1fe7f9737b1cb53,2017-09-15 16:55:39
1867,102701,b79695172e9db1400833d06c35f8fdd5,2017-09-15 16:48:31
1868,104474,c0432ea32e513eb5790b8f295b545e15,2017-09-15 16:46:47
1869,103708,cb1ec0af720b269d6ffa0090bf6beec2,2017-09-15 16:46:35
1870,105952,ac0988d8b209a6ddea2c8e2039c674fe,2017-09-15 16:41:53
1871,102875,6461212a536a271abf94365e7deb6603,2017-09-15 16:41:47
1872,105755,172237df834cc177e2fac7fd97444fb4,2017-09-15 16:38:38
1873,102866,facc97c4296d4d01b6b4f1258f3722ab,2017-09-15 16:36:57
1874,104474,fcc12c1ac81fa6276d764cad3b25bef4,2017-09-15 16:36:32
1875,104560,41206ed3f0d07334bf1dc7c86e4e9e87,2017-09-15 16:35:32
1876,103708,0373cd283a760d855858eeea1d20a3ff,2017-09-15 16:34:43
1877,105452,f9db0324b2356fe7478752ebe2ccc0b3,2017-09-15 16:34:38
1878,105952,92f42ec0db29cd639d814051b1fd5310,2017-09-15 16:33:17
1879,105085,e56a4addff8d70c1b58492b27cc3bd46,2017-09-15 16:32:17
1880,102875,00279a038d54bc616672d218c9726113,2017-09-15 16:31:09
1881,105746,d5131ba50c4d04eba6dc67c823d341d2,2017-09-15 16:30:58
1882,105417,77118d22fe1653484c76b1c05afb6dc1,2017-09-15 16:29:14
1883,105952,6c8141a30f92864b5f479738049036e4,2017-09-15 16:26:16
1884,104474,a9f7a3e3a3a6a459c2423884ade0162e,2017-09-15 16:26:14
1885,105094,6a6a90e24469efe058ac781f010702b2,2017-09-15 16:24:08
1886,105614,cab3bf15550decf4250f9c2e38b8153f,2017-09-15 16:23:18
1887,105952,7e52cf78f0275a62e5b2cc386b80b8a3,2017-09-15 16:22:18
1888,102875,95c18a0056a2c4cbf35ef89b9ab595b4,2017-09-15 16:18:46
1889,105614,f296274d8cea0474ac4c80d934e63cb9,2017-09-15 16:17:59
1890,105614,1643ad40837452990941b4f93074c426,2017-09-15 16:16:25
1891,104474,a53563eefcd75eec417487c10f4e0116,2017-09-15 16:16:00
1892,105952,79811c3b827f4159628addc43ce78110,2017-09-15 16:12:08
1893,102701,75251b8e74098e94116ac925339ceb8f,2017-09-15 16:11:49
1894,102875,65fc9bb299a51f41e8f72628870b1753,2017-09-15 16:11:48
1895,102875,fd49c9e9f02e867964de476785e3b79b,2017-09-15 16:08:59
1896,104474,2bbe87aa6dcdf13adf74b3db8d72065d,2017-09-15 16:06:32
1897,104474,de99eca746399d05eebb22d92747f3de,2017-09-15 16:03:24
1898,104474,e3283ebc70b2c5268dbe07e49cc4a947,2017-09-15 16:02:50
1899,105952,3312fb769a97ed003abc9f2c99d96ae2,2017-09-15 16:02:39
1900,105952,a28415e02bf4486697751539b5e5a4ed,2017-09-15 16:01:49
1901,104474,2106d91745121c115704081603c66c6a,2017-09-15 15:56:10
1902,102875,ab88f70aae8b3e427f0975630cf857bb,2017-09-15 15:53:38
1903,105755,11d6bd9bc847a9337768f12d508b1fad,2017-09-15 15:53:27
1904,102701,5ec5303c45bae0fae6727c6851ea37a5,2017-09-15 15:53:05
1905,106090,01eff01a6b405ea507d9d4d0ecdc124f,2017-09-15 15:51:50
1906,105723,ed455274125c609ebd4f22f7193e5050,2017-09-15 15:50:33
1907,104474,c2dd3d963fc755086f6b31204824a872,2017-09-15 15:46:52
1908,102701,1cbe675e29b04fb8dfe754e00392d7ed,2017-09-15 15:37:51
1909,105614,8dd22d535526eeef5e3493920a98b7fb,2017-09-15 15:37:23
1910,104474,347d9410994e241d195afda78de01874,2017-09-15 15:36:24
1911,102875,3bd88df117549235f9792c349acda33c,2017-09-15 15:35:14
1912,105614,8c86d0f981741a9e4f66c45a21de4476,2017-09-15 15:34:29
1913,102701,741119ffd46e1a7687ada9ee2744aede,2017-09-15 15:31:42
1914,105952,9cb1a15a9e65f6053d1fd5f39aa094bf,2017-09-15 15:31:17
1915,105614,2cfeb4fe3d73a6058487605cf4f48825,2017-09-15 15:30:49
1916,105656,f6517ad4a0870e7d8fe6987a8c3ea0b3,2017-09-15 15:27:16
1917,104474,7fcfdeaeda3fb6ad898eeb34bf7d3df8,2017-09-15 15:26:01
1918,105952,6ffc868203fc0333bc4cf78135249750,2017-09-15 15:25:46
1919,105755,6d345a36e4fea15d5dec58414221614c,2017-09-15 15:25:45
1920,105952,e83a3268c65ae66402f0175dde4e63ec,2017-09-15 15:24:01
1921,105755,d6bfb9e12853ba6b3a8db5db23091be3,2017-09-15 15:23:36
1922,105952,d77d2df5daff228988f2a5fcbf5f81ed,2017-09-15 15:20:45
1923,102875,9836a37febd75dd54c1017686a3eee5f,2017-09-15 15:19:21
1924,104474,e9dedeaa890e70a0210276c950ea2305,2017-09-15 15:16:31
1925,102875,2eb53052ba1994c3489313912bfc1a65,2017-09-15 15:11:51
1926,105952,ae5540dfca2a60fbfd02e1c5eb5c2e75,2017-09-15 15:10:41
1927,105551,91ddf7b0fc96fda0949445517281f627,2017-09-15 15:09:32
1928,104474,cb01bf253d5629e97ceb223db5010e88,2017-09-15 15:06:36
1929,104474,86bd5578fa7c1f37377a3490dc157ec4,2017-09-15 15:03:41
1930,104474,2822af6c50a0b5bfd944d484125e0a99,2017-09-15 15:02:47
1931,105755,b2468dce817ace8c3c71a1c79357c6a6,2017-09-15 15:00:38
1932,105614,c0c4b5a23ab5ea4e23e06650262a73da,2017-09-15 15:00:14
1933,105614,963e0b0278718a6bfe03c6d54da2d8ae,2017-09-15 14:59:07
1934,105952,aeb0fad92f3fbb207db5231b824fb410,2017-09-15 14:57:17
1935,104474,701c06ec72d4dadba8ef97b5b2fbe8eb,2017-09-15 14:55:46
